ID,Название,Адрес,URL,Цена,ЕИ цены,Координаты lat,Координаты lng,Тип здания,Класс здания,Общая площадь,Этаж,Отделка,Залог,"Комиссия, %",Категория,Парковка,Тип парковки,Отдельный вход,Аренда части площади,"Высота потолков, м",Включено в стоимость,Несколько этажей,Отопление,Отделка,Вход,Отдельный вход,Описание,Изображения,Дата опубликования,Тип продавца,Название компании,Имя продавца,URL продавца,Номер телефона
2409422385,Аренда складского помещения 4340 м2,"Москва, 2-й Хорошёвский пр., 7с1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_skladskogo_pomescheniya_4340_m2_2409422385,4 557 000,₽ в месяц,55.772284,37.531819,Бизнес-центр,,4340 м²,1,,Без залога,0,Коммерческая недвижимость,На улице,,,,,,,,,,,"Офисно-складской комплекс Красная Пресня расположен вблизи трех крупных магистралей: ТТК (с внешней стороны), Хорошевского и Звенигородского шоссе. 
— Налоговая: 14. 
— Лифты: Есть.
— Вентиляция: Приточно-вытяжная.
— Кондиционирование: Сплит-системы.
— Безопасность: Круглосуточный доступ, Круглосуточная охрана, Контроль доступа, Система пожаротушений, Видеонаблюдение.
— Провайдеры: Цифра Один, Гарастель, Ростелеком, Вымпелком.
— Парковка: Наземная.
Описание помещения:  Отапливаемый. Высота потолков 5 м. 
В помещение 3 ворот для въезда погрузчика.

Отдельный вход. Этаж: 1. Планировка: открытая. Типовой ремонт. Высокие потолки. Тип налогообложения: С НДС. В ставку входит:  уборка общественных зон, охрана территории, вывоз мусора, вода, штатное освещение склада. 

Лот 29962",https://83.img.avito.st/image/1/1.zipePLayYsNoi-DOThftEIyfYsX-nWA.AYaaccT_z_rPENvyoragMXDhyRLGj-0woOnFEqAVSOM; https://98.img.avito.st/image/1/1.pzqFILayC9Ozl4nexxKEAFeDC9UlgQk.wqYk6HQTNGR7_Q_hRf7I6i1H8J_qsGXwh-6hZQYii50; https://15.img.avito.st/image/1/1.fnZ3S7ay0p9B_FCSB2pdTKXo0pnX6tA._zyHVlD9vA0H_bg0izjnoktz1pWdTnr02K_V8dkd5hw; https://56.img.avito.st/image/1/1.SaXWV7ay5Uzg4GdByHJqnwT05Up29uc.opPY-uqFEc3hhxU768g2Om5sIDTgjTO-ayxGatgrDwI; ,1656937034,Компания,Рентавик,АН Рентавик,https://www.avito.ru/user/84804254cfcac9bd57fe3ce962345e2b/profile,+74959215630
2289626998,"Сдам складское помещение, 7350 м²","Москва, Электролитный пр.",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_skladskoe_pomeschenie_7350_m_2289626998,4 557 000,₽ в месяц,55.673108,37.615219,Административное здание,,7350 м²,1,Офисная,1,0,Коммерческая недвижимость,На улице,,,,,,,,,С улицы,,"Максим. АРЕНДА БЕЗ КОМИССИИ. Характеристики производственно-складского корпуса
Общая площадь корпуса: 2300 кв.м. 
Планировка: открытая (без колонн) 
Высота потолков: 15,5 м. 
Мощность: любая, по запросу арендатора
Парковка: перед зданием
Назначение: склад, производство и т.п. 
Этажность: подвал, 1 этаж, антресоль
Дополнительно: пол – асфальт (бетон), 1 ворот с въездом еврофуры, есть
административные помещения, с/у. Два мостовых крана. 
Стоимость: 620 руб. /кв.м. /мес. с НДС. 
Примечание: Зданию требуется капитальный ремонт, предоставляем большие
арендные каникулы. Возможность заключения долгосрочного договора аренды, от 5 
лет. РИЭЛТОРАМ НЕ ЗВОНИТЬ.",https://41.img.avito.st/image/1/1.bOyiv7aywAWUCEII9vYj1EgcwAMCHsI.0dc7E-xhhrzxGu_2x8oK87uNZQwp41N7GPYkOC_7aoU; https://46.img.avito.st/image/1/1.a9MWQ7ayxzog9EU3TAok6_zgxzy24sU.kTYfE6NelBCttwcIST_sjzY2HaTDHSer9qquq1Su258; https://56.img.avito.st/image/1/1.HcOOrbaysSq4GjMnuOVS-2QOsSwuDLM.IUfPHVtluZoZABHoPWKqB2fgT2FYfSAV1k9J795f6-8; https://38.img.avito.st/image/1/1.c9MWQ7ay3zog9F03fAo86_zg3zy24t0.WVq6f5-vnSE7c46ujuqQXLeDs6IOUw92BjS5N1JNJlw; https://45.img.avito.st/image/1/1.aJr3Y7ayxHPB1EZ-qyonoh3AxHVXwsY.ZpsAKVUuahjhkIt8FOdIdD2i7eg6d2ZwKAXmmkpg4YI; https://55.img.avito.st/image/1/1.YrvGv7ayzlLwCExfjvYtgywczlRmHsw.aL0XnsSFEuGio7-lrXO03lJggvW8sO-aPHf4VQ7MbhE; https://58.img.avito.st/image/1/1.H2G4oLays4iOFzGFiuhQWVIDs44YAbE.VLSLkLxOji_ITSTizJMXyoR7Jgf436aOp4vAS8TYPlg; ,1656936804,Компания,МосКомНед,Максим,https://www.avito.ru/user/7aff1d7205acb9e820e26be57383bf8d/profile,+79584678438
2407027578,"Склад, 4340 м²","Москва, 2-й Хорошёвский пр., 7с1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_4340_m_2407027578,4 557 000,₽ в месяц,55.772284,37.531819,Другой,,4340 м²,1,,1,0,Коммерческая недвижимость,На улице,,Да,,,Эксплуатационные расходы,,,,С улицы,,"Предлагается в аренду склад с отоплением 4340 м2

▪ 1 этаж

▪ Площадь 4340 м2

▪ Свежая отделка помещений

▪ Отопление.

▪ 3 ворот для въезда погрузчика

▪ Ставка 1050 р/м2

В ставку входит: НДС, уборка общественных зон, охрана территории, вывоз мусора, вода, штатное освещение склада входит в стоимость аренды.",https://82.img.avito.st/image/1/1.n2jluLayM4HTD7GM19q0VjcbM4dFGTE.HgBx-6XU405XhS5Twz1nr3yHM4SNIT2-nJeQEks4L4M; https://68.img.avito.st/image/1/1.vbW4ILayEVyOl5NRzlrZjGqDEVoYgRM.j9tI-wYZBZf3NPYtfUp_FOchn74zdiSS5fD1lGRnuo8; https://97.img.avito.st/image/1/1.MI8GybaynGYwfh5ratUbsdRqnGCmaJ4.w_GfJYEGtxyjYzXO5qN9puuZWn2AY_Qvuz2pdd1w9TQ; https://99.img.avito.st/image/1/1.MnKaubaynpusDhyW8qUZTEganp06GJw.BX56eBZ071IsGaKSEhmONPDmkKd1LUHvoWdYKG5QdjA; https://00.img.avito.st/image/1/1.LacgrraygU4WGQNDdrIGmfINgUiAD4M.sjE-A25X3HfInMtZ2K-01Yztf2xueu1akqvNadvQil4; https://02.img.avito.st/image/1/1.i9oOlrayJzM4IaU-FPSg5Nw1JzWuNyU.p82NEK0ms-Cay5vrV-z5zo1Sf4IZJUSI_hiwlnjiqCg; ,1656929477,Компания,АрендаМ,Виталий,https://www.avito.ru/user/2461ea225553cda3856cfd5c484f9cdd/profile,+79324447898
2408223703,Складское помещение 4340 м2,"Москва, 2-й Хорошёвский пр., 7А",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/skladskoe_pomeschenie_4340_m2_2408223703,4 557 000,₽ в месяц,55.773363,37.533068,,,4340 м²,,Без отделки,1,0,Коммерческая недвижимость,На улице,,,,,,,,,С улицы,,"Лот номер: 37077; Телефония - Гарастель, Цифра Один, Вымпелком; Коммунальные расходы - Не включены; Интернет - Гарастель, Цифра Один, Вымпелком; Этаж - 1; Этажность - 3; НДС - Включен; Договор - Прямая аренда; Налоговая - 14; Парковка - Наземная; Оплата помесячная - 1 месяц; ОТ СОБСТВЕННИКА!

Сдается в аренду склад отапливаемый, площадью 4340м2
Расположен на 1-м этаже 3-х этажного здания.
Оборудована комната для офиса.

Комплекс имеет уникальное транспортное расположение:
Два въезда - с ул. 5-я Магистральная и со 2-го Хорошевского проезда
В 500 метрах от внешней стороны третьего транспортного кольца, имеет удобный выезд и выезд
на Ново-Рижское, Волоколамское, Ленинградское, Рублево-Успенское направление.

Высота потолка 5м,
Пол бетон,
Шаг колон 6х6.
Нагрузка на пол 3т/м2.
Разгрузка/погрузка осуществляется через пандус.

Режим работы территории, сервисных и технических служб – круглосуточный (24/7).
Территория охраняемая, видеонаблюдение, пропускная система.
Въезд на территорию: 2 часа – бесплатно. Абонементы для постоянных автомобильных пропусков
от 2,5 тыс. руб. в месяц. Услуги по круглосуточной стоянке автомобилей (в том числе
большегрузных).
Возможно размещение производства. Электрическая мощность для производства по запросу.
Железнодорожная ветка с прямым выходом на станцию Москва Товарная-Смоленская.
Крытые погрузочно-разгрузочные автомобильные и ж/д пандусы, как снаружи, так и внутри зданий.
Предоставляются услуги погрузки-разгрузки, ответственного хранения, комплектации и доставки
грузов.
Организована заправка дизельных погрузчиков и зарядка электропогрузчиков. Зарядка
электропогрузчиков бесплатная.
Все коммуникации: электричество, водоснабжение, отопление, канализация, телефония и
высокоскоростной Интернет.
Предоставление юридического адреса. ИФНС № 14.
Наличие на территории кафе, торгового центра, различных сервисных компаний.",https://08.img.avito.st/image/1/1.yeCrx7ayZQmdcOcEtfifxXhkZQ8LZmc.j4L1eWbFwd02qNVTk3JJxZO1dkr_6SBB-UsX9s2nPLE; https://53.img.avito.st/image/1/1.2FmzPLaydLCFi_a9jxOMfGCfdLYTnXY.YJPrWQquq0eyxcQU6XcN1-BbTg0xGgmsQAEqDE3O_gs; https://44.img.avito.st/image/1/1.rasIJbayAUI-koNPXjP0jtuGAUSohAM.I4PBdcPyehVKi3HK20PQe8TR8XroEbGGQ5LOdjpb_Zs; https://66.img.avito.st/image/1/1.53ua3LayS5Ksa8mf2PexXkl_S5Q6fUk.m29lzsgVd_a1aay1xbXekS7YSJyKDCPiVKaZP1tsBeg; https://27.img.avito.st/image/1/1.Hv0Ia7ayshQ-3DAZOEdM2NvIshKoyrA.aYKOg1ZwCyPeZrowKoum6cHLPIJqCLyZeQcJDmzRwUY; https://74.img.avito.st/image/1/1.53ub-rayS5KtTcmf2Z21XkhZS5Q7W0k.jDWG2rGVW8tLHJ-mVw-fjKqsWvB2XcQNVRs4-m32e7k; https://17.img.avito.st/image/1/1.aO5EUbayxAdy5kYKGCgxy5fyxAHk8MY._aJYp5_jxfB1fLHVtZ3QMdgZCVj-ttIRbmB_5KiXRmQ; https://66.img.avito.st/image/1/1.MxOvobayn_qZFh33xfVqNnwCn_wPAJ0.Pk4MPbzMhPrfDqSYArnDOHNx_A-vEiqyg2QU_aAfvSo; https://19.img.avito.st/image/1/1.3nx-tbaycpVIAvCYTr6NWa0WcpPeFHA.Ns415EyLRBJmjtEMHWWWpQth5DyC1eu6dh_Rt6p-Y8Y; https://33.img.avito.st/image/1/1.rMvsULayACLa54IvuHb-7j_zACRM8QI.WU_aRekGPtT8RJCRPJDBM1OBr6w_keiP2kmizq-iFvc; ,1656408059,Компания,OFFICES WORLD,Екатерина,https://www.avito.ru/user/17a9d93f6bffa40479fe73cec853e251/profile,+74952331639
2405923995,"Сдам складское помещение, 4340 м²","Москва, 2-й Хорошёвский пр., 7с1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_skladskoe_pomeschenie_4340_m_2405923995,4 557 000,₽ в месяц,55.772284,37.531819,Бизнес-центр,,4340 м²,1,Офисная,Без залога,,Коммерческая недвижимость,На улице,,,,,,,,,,,"Прямая аренда. 4340м2. Предлагается складское помещение этаж 1.   Внутри помещения оборудован офис 108 м2
3 ворот для въезда погрузчика. В ставку входит: НДС, уборка общественных зон, охрана территории, вывоз мусора, вода, штатное
освещение склада входит в стоимость аренды. Два въезда - с ул. 5-я Магистральная и со 2-го Хорошевского проезда.
- В 500 метрах от внешней стороны третьего транспортного кольца, имеет удобный выезд и выезд
на Ново-Рижское, Волоколамское, Ленинградское, Рублево-Успенское направление. Высота потолков до 5 м. Шаг колонн 6 х 6 м. Нагрузка на пол 1 500 кг/м2. Здания оборудованы 5-ти тонными грузовыми лифтами. Высота лифтов 2,4 м; Ширина 3,0 м; Глубина 4 м. Режим работы территории, сервисных и технических служб – круглосуточный (24/7). По всем вопросам звоните! (Номер в базе: 8018)",https://41.img.avito.st/image/1/1.QB_kFray7PbSoW776B9xLzS17PBEt-4.inrqunOtAjp3vRjl21O8cJM64XlMZyW7HdWGo-_Dk-4; https://62.img.avito.st/image/1/1.k7FMirayP1h6Pb1VZoCigZwpP17sKz0.9M6dHmb02xBR6O0xJVAfsKFNBHb6uHcZ71wI3ZqhWvU; https://88.img.avito.st/image/1/1.EQMTyLayveolfz_nPcAgM8Nrveyzab8.UGyfQ2P4KgxFSpalsOdhcmX_ShuLJlefCl6m56Vq-OE; https://32.img.avito.st/image/1/1.EYMTybayvWolfj9nPc0gs8NqvWyzaL8.ywKaDutPE54P8p5AK6zSI1ALVWtOAcuO4DFmv03kUQ8; https://93.img.avito.st/image/1/1.1K6d_LayeEerS_pKufflnk1feEE9XXo.sSUreQrbsVdNX29pQCAI6twxVOerZ_KMIVBtk3Fwyo0; ,1656249995,Компания,Прайм Брокеридж,Богдан,https://www.avito.ru/user/f84f584af908436fa86c7aafab067cdc/profile,+79584829518
2404004260,Склад (тёплый) 4340 м²,"Москва, 2-й Хорошёвский пр., 7с1А",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_teplyy_4340_m_2404004260,4 557 000,₽ в месяц,55.77141,37.5303,Другой,,4340 м²,1,Чистовая,Без залога,0,Коммерческая недвижимость,На улице,,,,,,,,,С улицы,,"БЕЗ КОМИССИИ! Складской комплекс. Сдаётся под тёплый склад помещение свободной планировки на первом этаже площадью 4340 кв.м. Стандартная отделка. Есть охрана. Договор аренды склада в рублях. НДС и эксплуатационные расходы включены. 2-й Хорошёвский проезд, 7с1А, 10 минут пешком от метро Беговая. ЛОТ № 136045",https://92.img.avito.st/image/1/1.leJAFLayOQt2o7sGZjr7qJC3OQ3gtTs.vwgSYX6ecT2pY2cvx_UqvNmHTToowvMAHQnRu7NqkEM; https://41.img.avito.st/image/1/1.3DjtJraycNHbkfLc2SGwcj2FcNdNh3I.qNonBcC4TX_0HtfVF0ZkkQBxQiOQB9QCEDomorK99ew; https://59.img.avito.st/image/1/1.lgrDdbayOuP1wrju43f6QBPWOuVj1Dg.WpIMP5IMwRGq3N6JuIqaQoiIoO8rMBUED7yzqjBBnjs; https://03.img.avito.st/image/1/1.Xj1X2Lay8tRhb3DZZ-Eyd4d78tL3efA.Nvx8qWJ65f23qiwQmTTO8kMR95Y62I2ccnc_Fzm1CAQ; https://19.img.avito.st/image/1/1.umbYtLayFo_uA5SCoILWLAgXFol4FRQ.aGIEiPRdyJdf_kl5tMDuH6Bq9w2jDrcqAVVjvDmBqF8; https://01.img.avito.st/image/1/1.SHlCcray5JB0xWadXgsdaZLR5Jbi0-Y.QyavlImy6d8ajB9ujiOpnyxXjIfPAbe4D6i5FsD19ic; https://92.img.avito.st/image/1/1.AUiQyrayraGmfS-snq5UWEBpracwa68.Yk2_FytxOd6E1ONYtR00IWpt34e8Mh41pzzlkXnPmeU; https://49.img.avito.st/image/1/1.1KavhLayeE-ZM_pCi_eBtn8neEkPJXo.--NpZwUr7NMM6ZIkrnn55KeaJ9xjSOtklN23oY6I-mA; https://57.img.avito.st/image/1/1.LPFl7raygBhTWQIVMep-4bVNgB7FT4I.Gll5y0WoX7R3b0TW5xRKPqrfwxP-YJFgWguJRkLuAo0; ,1655879622,Компания,Коммерческая недвижимость в Москве,,https://www.avito.ru/user/e190811f3a70bbabc7d415dc276afde2/profile,+79584616741
2430477675,Аренда склада м. Беговая,"Москва, 2-й Хорошёвский пр., 7с1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_sklada_m._begovaya_2430477675,4 557 000,₽ в месяц,55.772355,37.531816,Другой,,4340 м²,1,Офисная,1,0,Коммерческая недвижимость,На улице,,,,,,,,,С улицы,,Номер объекта 64543. Аренда складского помещения рядом с метро Беговая и Полежаевская. 1 этаж. Имеются Отпаливаемые склады и  Утепленные (зимой +4+10С). Высота потолка 5м. Есть площадка и пандусы для большегрузных а/м. Круглосуточный режим работы. На территории имеется железнодорожная ветка. Территория охраняемая. Дополнительно оплачивается въезд машин и их ночная стоянка. На территории работают 2 столовые и кафе. отапливаемый,https://20.img.avito.st/image/1/1.DRaCIbayof-0liPylAloW1yCofkigKM.ewjay65k4UNZeozhhYyURp-BpxUuRapjVX_j5oAfyAU; https://41.img.avito.st/image/1/1.iPyfB7ayJBWpsKYYgyHtsUGkJBM_piY.4OjrLS4f7qg-hJ13JAqRlwFJFjZAT0G8fqdD3g2pI2I; https://31.img.avito.st/image/1/1.qoKzWbayBmuF7oRm63PPz236Bm0T-AQ.Dlqf0sJnvtzGcIuE3Z3pzjmkSsMgQwymtdoFBEL1QQg; https://35.img.avito.st/image/1/1.bk0m_7aywqQQSECpdtoLAPhcwqKGXsA.G-sWYMYPLuIetnHavhz2lWHj9iKUrumEDN8KQ_lsUr4; https://47.img.avito.st/image/1/1.8jHfprayXtjpEdzVt4WXfAEFXt5_B1w.OvJ2hISA55ikZBbgv9W6VgX55-5iEsMemUJiLYkVHa8; https://98.img.avito.st/image/1/1.G-ACcbaytwk0xjUEOFF-rdzStw-i0LU.gr1iJz8OKcBwHXsGIDuSkU8Z8d2gkTYjMrDlOspNUvA; https://06.img.avito.st/image/1/1.fy77g7ay08fNNFHKid4bYyUg08FbItE.796dU1TH9NL5EOl8qAgCAAIb3SxsYlpVQikk-COhDE4; ,1655713361,Компания,Century 21 Street Realty,,https://www.avito.ru/user/19e12504683f715e5679411eeac8d762/profile,+79584675473
2396792533,"Склад, 4340 м²","Москва, 2-й Хорошёвский пр., 7с1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_4340_m_2396792533,4 557 000,₽ в месяц,55.772284,37.531819,Другой,C,4340 м²,1,Чистовая,1,0,Коммерческая недвижимость,На улице,Подходит для грузового транспорта,Да,,5,,,Центральное,,Со двора,,"Бизнес парк – Складской комплекс АО «Красная Пресня» расположен в г. Москва, САО, в шаговой доступности от станций метро Беговая, Полежаевская, Хорошевская (10 минут пешком), на территории 20,5 Га. Общая площадь помещений 243 000 м2.

Комплекс имеет УНИКАЛЬНОЕ транспортное расположение:

- Два въезда - с ул. 5-я Магистральная и со 2-го Хорошевского проезда.

- В 500 метрах от внешней стороны третьего транспортного кольца, имеет удобный выезд и выезд на Ново-Рижское, Волоколамское, Ленинградское, Рублево-Успенское направление.

Высота потолков до 5 м. Шаг колонн 6 х 6 м. Нагрузка на пол 1 500 кг/м2.

Здания оборудованы 5-ти тонными грузовыми лифтами. Высота лифтов 2,4 м; Ширина 3,0 м; Глубина 4 м.

Режим работы территории, сервисных и технических служб – круглосуточный (24/7).

Въезд на территорию: 30 мин – бесплатно. Абонементы для постоянных автомобильных пропусков от 4 тыс. руб. в месяц. Услуги по круглосуточной стоянке автомобилей (в том числе большегрузных).

Удобное маневрирование крупнотоннажного транспорта, организовано упорядоченное автомобильное движение.

Все коммуникации: электричество, водоснабжение, отопление, канализация, интернет провайдеры

Прямая аренда от собственника. Предоставление юридического адреса. ИФНС № 14.

Наличие на территории кафе/столовой, торгового центра, различных сервисных компаний.

— 1 этаж
— Площадь 4340,0 м2
— Свежая отделка помещений
— Отопление
— 3-е ворот для въезда погрузчика
— Ставка 1050 р/м2 вкл. НДС

В ставку входит: НДС, уборка общественных зон, охрана территории, вывоз мусора, вода, штатное освещение склада входит в стоимость аренды.",https://66.img.avito.st/image/1/1.95Q437ayW30OaNlwWvThw-p8W3uYflk.0nasdqwj4Or2eHS2cPgaeWyDek3DbEdtPGAxyzz-0cM; https://86.img.avito.st/image/1/1.4wxxW7ayT-VH7M3oO3D1W6P4T-PR-k0._fLfIR-bbVd9ivFkQSqahe5aeHwQ_fCxWJjM6861bEU; https://40.img.avito.st/image/1/1.tdJHbbayGTtx2ps2IV-jhZXOGT3nzBs.oyqVSW1XPi7tWxnWu_X4AdTfcycmFH7oiG11Q9CVTEk; ,1655456731,Компания,Агентство Недвижимости ACCESS REALTY,,https://www.avito.ru/user/4ebbf06ed9cee95fe7fb2a0d4765ad15/profile,+79854903328
2389614679,"4340 м2 Складской комплекс ""Красная Пресня "" C","Москва, 2-й Хорошёвский пр.",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/4340_m2_skladskoy_kompleks_krasnaya_presnya_c_2389614679,12 600,₽ в год за м²,55.7743282583577,37.5281810760498,,,4340 м²,1,Чистовая,1,0,Коммерческая недвижимость,Нет,,,,,,,,,,,"Складской комплекс «Красная Пресня » класса C

Площадь - 4 340 м2

Арендная ставка - 12 600 р. за м2 в год, включая ндс

Стоимость площади в месяц - 4 557 000 р., включая ндс

Система налогообложения - НДС

Готовность - готово к въезду

Этаж - 1

Статус - свободен

Характеристики здания

Адрес - 2-й Хорошевский проезд, 7, Москва

Станция метро - ~650 метров до ст. м. Полежаевская

Класс - C

Налоговая - 14",https://67.img.avito.st/image/1/1.Utis27ay_jGabHw8hMoshHJ4_jcMevw.wZhdLQwv24ZniFYXC9gyI5B7CVwcONIuiCvyPmxcthQ; https://25.img.avito.st/image/1/1.2JcrVbaydH4d4vZzF2aBlP_2dHiL9HY.yndaB5BaqV4YdluTLtYdwDtpsYxY3LOva2Bf4ac750s; https://95.img.avito.st/image/1/1.hi4RI7ayKscnlKjKEWHncs-AKsGxgig.5J3SZzd5ECK5v4gzwG7tFs5WtuusMCiUdYmZaQ7MUQI; https://37.img.avito.st/image/1/1.oNifQ7ayDDGp9I480yXBhEHgDDc_4g4.wmLD1KOH5dy3pWrz3q2fCqryrIsEeyQpIMTGDdFzUnM; https://97.img.avito.st/image/1/1.hL0ooLayKFQeF6pZLKLl4fYDKFKIASo.MdvMjicGmW2f_Q_-Otc-oIV4CKaPKXXwVlhVfPL187s; https://24.img.avito.st/image/1/1.0S1TcLayfcRlx__JfQvYcY3TfcLz0X8.cpMxQmX2ulY4UBa74J0xfn3G8gKDzFn2eLX6gPWrs8M; https://24.img.avito.st/image/1/1.8bhwQbayXVFG9t9cHgb45K7iXVfQ4F8.Ck_XVG6xBr-0UkuAbh5VwHcaWlucKIys10uZ31rmvO4; https://79.img.avito.st/image/1/1.Knts1bayhpJaYgSfNLUFKbJ2hpTMdIQ.pnHcx_eYGg83HcdDm09ezrKIG-GMtbC8uW-N4sUS-JE; https://62.img.avito.st/image/1/1.56S3ZrayS02B0clA9TmH-GnFS0sXx0k.Nrs5E_QTAI8ugXTFKh2Cs_eslDJ7IFHvuGa9S8_g7Yo; https://98.img.avito.st/image/1/1.n6StaLayM02b37FAnyqX-HPLM0sNyTE.pDpEhB8OVOGLYLTQpn8GUoqDc-LD9_YhBV258yjG1OM; https://22.img.avito.st/image/1/1.879HHrayX1Zxqd1bLWH745m9X1Dnv10.8pWlimfEinpdZgmGsM30c9DhtiurNVJOdVAPGNzDY60; https://73.img.avito.st/image/1/1.3IEolLaycGgeI_JlHKvV3fY3cG6INXI.l8REWSjx1m4Z_z1xIF4XpQApIMfknF4CrBWpNUvQjo0; ,1655299655,Компания,"""Риэлти Гайд"" Realty-Guide",,https://www.avito.ru/user/37c7dcf7a759f4e282c1968d9516a1c9/profile,+79587097506
2414708050,"Аренда склад 5000 м² комплекс ""А"" класса","Москва, Ленинградское ш., 309Ас1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_sklad_5000_m_kompleks_a_klassa_2414708050,4 550 000,₽ в месяц,55.951961,37.347197,Другой,A,5000 м²,1,,1,,Коммерческая недвижимость,На улице,Подходит для грузового транспорта,,,12.5,Эксплуатационные расходы,,Центральное,,,,"Сдается в аренду сухой отапливаемый склад 5 000 кв.м. класса «А».

Площади освобождены, готовы к въезду.

Выгодное расположение и высокая транспортная доступность к северу от города - прямой

выезд на Ленинградское шоссе (М10), 12 км от МКАД, 4 км. от аэропорта Шеремтьево. Остановки общественного транспорта напротив комплекса.

Параметры:

1 этаж

Сухой, отапливаемый

Антипылевое покрытие полов

Рабочая высота 12,5 м.

Шаг колонн 11.2 x 30 м.

Нагрузка на пол 8 тонн/м²

Круглосуточный режим функционирования

Паркинг на 100 м.мест

Офисные помещения

Безопасность:

Пожарная сигнализация

Спринклерная система пожаротушения

Противодымная вентиляция

Огороженная территория

Служба безопасности

Наружное видеонаблюдение

Контроль доступа/въезда

Коммерческие условия:

Прямой договор с собственником помещения

Арендная ставка 10 920 руб./м² в год, включая НДС и OPEX

Дополнительно оплачиваются – коммунальные расходы, интернет, паркинг

Возможность предоставления арендных каникул

Звоните, ответим на все интересующие вопросы, организуем просмотр в удобное для Вас время.",https://87.img.avito.st/image/1/1.9l12ibayWrRAPti5FobEe6QqWrLWKFg.ogAIOFzDrTZwLNVMavDezV__opucIjL5MLfBfZ7c49A; https://06.img.avito.st/image/1/1.4-7ge7ayTwfWzM0KqnTRyDLYTwFA2k0.pX6eqvoXc6x2x9apYu9woSVudcMPcDUxqJK_yAzKb4g; https://51.img.avito.st/image/1/1.tiucFbayGsKqopjP_BuEDU62GsQ8tBg.xLOXWthGHUPpCQqXqM-e7P1Fawj0gz6JwQgVmwt9Fys; https://13.img.avito.st/image/1/1.mOEbE7ayNAgtpLYFJx2qx8mwNA67sjY.E78Zxd3MLay7t4CMjqSkbFVaV-ZzrkvsnYEI4NCwEU8; https://22.img.avito.st/image/1/1.k71uprayP1RYEb1ZRKihm7wFP1LOBz0.7k2zup7dDsjYzyo3dUUoRgfxCIP2TkQomhRdZZPB1LY; https://60.img.avito.st/image/1/1.qf7tw7ayBRfbdIcas82b2D9gBRFNYgc.-1l0gPk0VRonoI4kwE0CZZYo6CVJg7Ap7QBME35kT_8; https://03.img.avito.st/image/1/1.5iucFbaySsKqosjP3BrUDU62SsQ8tEg.8ekLYSpuuw5yfMZXD0r01ZA4zx6CKmVBVAew6YgIc2w; https://02.img.avito.st/image/1/1.52vjzrayS4LVecmPocHVTTFtS4RDb0k.3yRDv6S7PtfiIj-Di5jc3cdREKDa_B3RIlArQiws7HA; ,1655720905,Компания,CONSULT+,,https://www.avito.ru/user/d4c0a28176cf04e8304dd656723ed9f7/profile,+79587640696
2427224684,Морозильные камеры класса A общей площадью 4740.00,"Москва, Ярославское ш.",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/morozilnye_kamery_klassa_a_obschey_ploschadyu_4740.00_2427224684,4 542 500,₽ в месяц,55.88143,37.724659,Другой,A,4740 м²,1,Без отделки,Без залога,0,Коммерческая недвижимость,,,,,,,,,,,,"ID: L2573
Ф-А: 10644
В современном складском комплексе, расположенном в черте города Фрязино, предлагаются в аренду морозильные камеры. Комплекс имеет удобный подъезд и находится на пересечении основных транспортных магистралей.
Температура хранения от 0 С до -24 С.
Предлагается часть Морозильного склада: 2 камеры, общей площадью 2936 м2. Камеры имеют возможность зонирования, путем установки разделительных перегородок, тем самым площадь хранения можно разделить под любые потребности.
Экспедиционная зона, площадью 609 м2 с 4 доковыми воротами и температурным режимом до +4 градусов.
Также  комплекс имеет теплую зону — складскую антресоль площадью 756 м2, которая позволяет как хранить сухой товар, так и организовать цех по упаковке или сортировке товара.
Можно воспользоваться услугой аренды офисных помещений на территории комплекса. Имеются душевые комнаты и раздевалки, зоны отдыха персонала.",https://86.img.avito.st/image/1/1.-1-oarayV7ae3dW70j3xH3zJV7AIy1U.IN36SmADqVxsjy44qoa1JemOeHKcNEVjIYxra7gVsoI; https://97.img.avito.st/image/1/1.jN-xerayIDaHzaI7pSiDn2XZIDAR2yI.A3iIqoQYimeFTXuZkUgh0sy9Yt9YoWxc9BoixnasKZM; https://38.img.avito.st/image/1/1._3G5T7ayU5iP-NGVywTwMW3sU54Z7lE.9LN7r8yJK-aijSOS19A3bXcmFx6LhMaMaMd-2pV7Rho; https://15.img.avito.st/image/1/1.Ao9m_LayrmZQSyxrbrwNz7JfrmDGXaw.l3BfHKwYyXe5HO7bqMrPmRrntuL23KMtOvx9ygy_Zew; ,1655356159,Компания,PRAEDIUM,Анастасия,https://www.avito.ru/user/22ac3caea62d188c5138ea85b830f2bb/profile,+79382229264
